zone_id,households,employment
1084,1340.4,1000
1085,1038,1000
1086,1062,1000
1087,1296,1000
1088,838.8,1000
1089,508.8,1000
1091,928.8,1000
1092,520.8,1000
1093,172.8,1000
1095,1058.4,1000
1096,1801.2,1000
1097,391.2,1000
1099,339.6,1000
1100,399.6,1000
1101,732,1000
1102,570,1000
1103,26.4,1000
1104,73.2,1000
1105,535.2,1000
1106,487.2,1000
1107,258,1000
1108,571.2,1000
1109,637.2,1000
1116,642,1000
1117,1359.6,1000
1118,718.8,1000
1119,531.6,1000
1120,2606.4,1000
1121,763.2,1000
1122,361.2,1000
1123,880.8,1000
1124,85.2,1000
1125,30,1000
1126,307.2,1000
1127,31.2,1000
1128,1378.8,1000
1129,302.4,1000
1130,1328.4,1000
1131,625.2,1000
1132,712.8,1000
1133,940.8,1000
1134,145.2,1000
1135,27.6,1000
1136,181.2,1000
1137,159.6,1000
1138,212.4,1000
1139,258,1000
1140,356.4,1000
1141,1077.6,1000
1142,1285.2,1000
1143,778.8,1000
1144,1099.2,1000
1145,1303.2,1000
1165,1563.6,1000
1166,115.2,1000
3090,954,1000
3091,1106.4,1000
3092,3856.8,1000
3093,1142.4,1000
